"parameterType","parameterType & Tube#","...3","...4","Tube/Filter#","MULakeNumber","Depth","Date","Time","beginDepth","endDepth","Replicate","unit","parameterValue","Rerun?","still too high?","waterBody","samplingSite","parameterValueQCCodeDesc"
"SECCHI",NA,NA,NA,NA,"145",NA,"2024-08-08","11:50:00 AM",NA,0,NA,"m","0.87",NA,NA,"Mark_Twain","Mark Twain 1",NA
"SECCHI",NA,NA,NA,NA,"145",NA,"2024-08-23","2:07:00 PM",NA,0,NA,"m","1.08",NA,NA,"Mark_Twain","Mark Twain 1",NA
"SECCHI",NA,NA,NA,NA,"145",NA,"2024-08-23","2:07:00 PM",NA,0,NA,"m","1.04",NA,NA,"Mark_Twain","Mark Twain 1",NA
"SECCHI",NA,NA,NA,NA,"145",NA,"2024-08-29","12:30:00 PM",NA,0,NA,"m","1.30",NA,NA,"Mark_Twain","Mark Twain 1",NA
"SECCHI",NA,NA,NA,NA,"145",NA,"2024-08-29","12:30:00 PM",NA,0,NA,"m","1.05",NA,NA,"Mark_Twain","Mark Twain 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-07-10","10:43:00 AM",NA,0,NA,"m","1.35",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-07-10","10:43:00 AM",NA,0,NA,"m","1.10",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-07-30","11:00:00 AM",NA,0,NA,"m","1.44",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-07-30","11:00:00 AM",NA,0,NA,"m","1.40",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-08-14","12:44:00 PM",NA,0,NA,"m","1.62",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-08-14","12:44:00 PM",NA,0,NA,"m","1.55",NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-09-25","9:49:00 AM",NA,0,NA,"m",NA,NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"149",NA,"2024-09-25","9:49:00 AM",NA,0,NA,"m",NA,NA,NA,"Lake_of_the_Ozarks","Lake of the Ozarks 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-05-29","1:44:00 PM",NA,0,NA,"m","0.83",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-05-29","1:44:00 PM",NA,0,NA,"m","0.78",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-06-19","12:23:00 PM",NA,0,NA,"m","0.72",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-06-19","12:23:00 PM",NA,0,NA,"m","0.67",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-07-16","2:50:00 PM",NA,0,NA,"m","0.64",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-07-16","2:50:00 PM",NA,0,NA,"m","0.59",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-08-06","2:05:00 PM",NA,0,NA,"m","0.66",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"150",NA,"2024-08-06","2:05:00 PM",NA,0,NA,"m","0.57",NA,NA,"Blind_Pony","Blind Pony 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-05-20","1:58:00 PM",NA,0,NA,"m","0.29",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-05-20","1:58:00 PM",NA,0,NA,"m","0.24",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-06-10","2:53:00 PM",NA,0,NA,"m","0.27",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-06-10","2:53:00 PM",NA,0,NA,"m","0.24",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-07-08","1:35:00 PM",NA,0,NA,"m","0.25",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-07-08","1:35:00 PM",NA,0,NA,"m","0.20",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-07-29","2:06:00 PM",NA,0,NA,"m","0.23",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"163",NA,"2024-07-29","2:06:00 PM",NA,0,NA,"m","0.19",NA,NA,"King","King 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-05-21","1:17:00 PM",NA,0,NA,"m","0.66",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-05-21","1:17:00 PM",NA,0,NA,"m","0.59",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-06-11","1:26:00 PM",NA,0,NA,"m","0.78",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-06-11","1:26:00 PM",NA,0,NA,"m","0.72",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-07-09","12:39:00 PM",NA,0,NA,"m","0.50",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-07-09","12:39:00 PM",NA,0,NA,"m","0.41",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-07-30","12:31:00 PM",NA,0,NA,"m","0.56",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"164",NA,"2024-07-30","12:31:00 PM",NA,0,NA,"m","0.48",NA,NA,"Elmwood","Elmwood 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-05-29","10:34:00 AM",NA,0,NA,"m","0.51",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-05-29","10:34:00 AM",NA,0,NA,"m","0.42",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-06-19","8:54:00 AM",NA,0,NA,"m","0.36",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-06-19","8:54:00 AM",NA,0,NA,"m","0.30",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-07-16","10:46:00 AM",NA,0,NA,"m","0.36",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-07-16","10:46:00 AM",NA,0,NA,"m","0.32",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-08-06","10:48:00 AM",NA,0,NA,"m","0.32",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"169",NA,"2024-08-06","10:48:00 AM",NA,0,NA,"m","0.27",NA,NA,"Gopher","Gopher 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-05-21","6:55:00 AM",NA,0,NA,"m","1.15",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-05-21","6:55:00 AM",NA,0,NA,"m","1.00",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-06-11","7:55:00 AM",NA,0,NA,"m","0.77",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-06-11","7:55:00 AM",NA,0,NA,"m","0.71",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-07-09","6:55:00 AM",NA,0,NA,"m","0.63",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-07-09","6:55:00 AM",NA,0,NA,"m","0.57",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-07-30","6:48:00 AM",NA,0,NA,"m","0.80",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"179",NA,"2024-07-30","6:48:00 AM",NA,0,NA,"m","0.70",NA,NA,"Nodaway_County","Nodaway County 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-05-20","5:50:00 PM",NA,0,NA,"m","0.80",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-05-20","5:50:00 PM",NA,0,NA,"m","0.75",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-06-10","6:52:00 PM",NA,0,NA,"m","0.62",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-06-10","6:52:00 PM",NA,0,NA,"m","0.56",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-07-08","5:07:00 PM",NA,0,NA,"m","0.53",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-07-08","5:07:00 PM",NA,0,NA,"m","0.46",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-07-29","5:43:00 PM",NA,0,NA,"m","0.53",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"180",NA,"2024-07-29","5:43:00 PM",NA,0,NA,"m","0.49",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-05-21","8:36:00 AM",NA,0,NA,"m","1.04",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-05-21","8:36:00 AM",NA,0,NA,"m","0.96",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-06-11","9:03:00 AM",NA,0,NA,"m","1.03",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-06-11","9:03:00 AM",NA,0,NA,"m","0.90",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-07-09","8:05:00 AM",NA,0,NA,"m","1.08",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-07-09","8:05:00 AM",NA,0,NA,"m","1.00",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-07-30","7:53:00 AM",NA,0,NA,"m","1.39",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"181",NA,"2024-07-30","7:53:00 AM",NA,0,NA,"m","1.31",NA,NA,"Mozingo","Mozingo 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-05-22","11:15:00 AM",NA,0,NA,"m","1.48",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-05-22","11:15:00 AM",NA,0,NA,"m","1.36",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-06-12","10:42:00 AM",NA,0,NA,"m","2.80",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-06-12","10:42:00 AM",NA,0,NA,"m","2.72",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-07-10","11:19:00 AM",NA,0,NA,"m","1.20",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-07-10","11:19:00 AM",NA,0,NA,"m","1.10",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-07-31","10:12:00 AM",NA,0,NA,"m","1.13",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"182",NA,"2024-07-31","10:12:00 AM",NA,0,NA,"m","1.01",NA,NA,"Fox_Valley","Fox Valley 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-05-29","11:57:00 AM",NA,0,NA,"m","0.80",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-05-29","11:57:00 AM",NA,0,NA,"m","0.70",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-06-19","10:40:00 AM",NA,0,NA,"m","0.81",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-06-19","10:40:00 AM",NA,0,NA,"m","0.74",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-07-16","1:08:00 PM",NA,0,NA,"m","0.69",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-07-16","1:08:00 PM",NA,0,NA,"m","0.62",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-08-06","12:22:00 PM",NA,0,NA,"m","0.68",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"183",NA,"2024-08-06","12:22:00 PM",NA,0,NA,"m","0.61",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-05-28","10:15:00 AM",NA,0,NA,"m","0.97",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-05-28","10:15:00 AM",NA,0,NA,"m","0.87",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-06-18","10:22:00 AM",NA,0,NA,"m","0.57",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-06-18","10:22:00 AM",NA,0,NA,"m","0.49",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-07-15","10:12:00 AM",NA,0,NA,"m","0.55",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-07-15","10:12:00 AM",NA,0,NA,"m","0.47",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-08-05","10:04:00 AM",NA,0,NA,"m","0.50",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"184",NA,"2024-08-05","10:04:00 AM",NA,0,NA,"m","0.45",NA,NA,"Manito","Manito 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-05-21","10:45:00 AM",NA,0,NA,"m","0.30",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-05-21","10:45:00 AM",NA,0,NA,"m","0.26",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-06-11","11:05:00 AM",NA,0,NA,"m","0.40",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-06-11","11:05:00 AM",NA,0,NA,"m","0.33",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-07-09","10:15:00 AM",NA,0,NA,"m","0.50",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-07-09","10:15:00 AM",NA,0,NA,"m","0.45",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-07-30","10:03:00 AM",NA,0,NA,"m","0.45",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"185",NA,"2024-07-30","10:03:00 AM",NA,0,NA,"m","0.39",NA,NA,"Harrison_County","Harrison County 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-06-06","4:30:00 PM",NA,0,NA,"m","0.47",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-06-06","4:30:00 PM",NA,0,NA,"m","0.38",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-06-25","4:21:00 PM",NA,0,NA,"m","0.37",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-06-25","4:21:00 PM",NA,0,NA,"m","0.25",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-07-23","4:03:00 PM",NA,0,NA,"m","0.21",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-07-23","4:03:00 PM",NA,0,NA,"m","0.18",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-08-13","2:31:00 PM",NA,0,NA,"m","0.39",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"186",NA,"2024-08-13","2:31:00 PM",NA,0,NA,"m","0.34",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-05-30","12:45:00 PM",NA,0,NA,"m","1.19",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-05-30","12:45:00 PM",NA,0,NA,"m","1.13",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-06-20","2:02:00 PM",NA,0,NA,"m","1.10",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-06-20","2:02:00 PM",NA,0,NA,"m","1.02",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-07-17","2:14:00 PM",NA,0,NA,"m","0.68",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-07-17","2:14:00 PM",NA,0,NA,"m","0.61",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-08-07","1:55:00 PM",NA,0,NA,"m","0.70",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"192",NA,"2024-08-07","1:55:00 PM",NA,0,NA,"m","0.66",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-05-20","2:56:00 PM",NA,0,NA,"m","0.72",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-05-20","2:56:00 PM",NA,0,NA,"m","0.68",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-06-10","3:57:00 PM",NA,0,NA,"m","0.38",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-06-10","3:57:00 PM",NA,0,NA,"m","0.34",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-07-08","2:29:00 PM",NA,0,NA,"m","0.42",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-07-08","2:29:00 PM",NA,0,NA,"m","0.37",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-07-29","3:07:00 PM",NA,0,NA,"m","0.25",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"195",NA,"2024-07-29","3:07:00 PM",NA,0,NA,"m","0.21",NA,NA,"Limpp","Limpp 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-06-05","6:21:00 PM",NA,0,NA,"m","0.56",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-06-05","6:21:00 PM",NA,0,NA,"m","0.46",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-06-24","5:55:00 PM",NA,0,NA,"m","0.67",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-06-24","5:55:00 PM",NA,0,NA,"m","0.57",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-07-22","5:07:00 PM",NA,0,NA,"m","0.50",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-07-22","5:07:00 PM",NA,0,NA,"m","0.42",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-08-12","3:11:00 PM",NA,0,NA,"m","0.58",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"197",NA,"2024-08-12","3:11:00 PM",NA,0,NA,"m","0.52",NA,NA,"Prairie","Prairie 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-06-12","10:21:00 AM",NA,0,NA,"m","0.89",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-06-12","10:21:00 AM",NA,0,NA,"m","0.75",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-07-12","9:58:00 AM",NA,0,NA,"m","0.72",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-07-12","9:58:00 AM",NA,0,NA,"m","0.55",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-07-29","11:11:00 AM",NA,0,NA,"m","0.57",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-07-29","11:11:00 AM",NA,0,NA,"m","0.49",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-08-12","10:05:00 AM",NA,0,NA,"m","0.56",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-08-12","10:05:00 AM",NA,0,NA,"m","0.53",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-09-06","12:44:00 PM",NA,0,NA,"m","0.78",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"219",NA,"2024-09-06","12:44:00 PM",NA,0,NA,"m","0.74",NA,NA,"Dairy_1","Dairy 1 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-05-20","3:57:00 PM",NA,0,NA,"m","1.44",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-05-20","3:57:00 PM",NA,0,NA,"m","1.29",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-06-10","5:02:00 PM",NA,0,NA,"m","0.84",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-06-10","5:02:00 PM",NA,0,NA,"m","0.70",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-07-08","3:24:00 PM",NA,0,NA,"m","0.73",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-07-08","3:24:00 PM",NA,0,NA,"m","0.66",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-07-29","4:05:00 PM",NA,0,NA,"m","0.79",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"224",NA,"2024-07-29","4:05:00 PM",NA,0,NA,"m","0.66",NA,NA,"Happy_Holler","Happy Holler 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-05-20","12:15:00 PM",NA,0,NA,"m","0.56",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-05-20","12:15:00 PM",NA,0,NA,"m","0.46",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-06-10","1:17:00 PM",NA,0,NA,"m","0.31",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-06-10","1:17:00 PM",NA,0,NA,"m","0.25",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-07-08","12:02:00 PM",NA,0,NA,"m","0.28",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-07-08","12:02:00 PM",NA,0,NA,"m","0.23",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-07-29","12:26:00 PM",NA,0,NA,"m","0.29",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"228",NA,"2024-07-29","12:26:00 PM",NA,0,NA,"m","0.23",NA,NA,"Jamesport_Community","Jamesport Community 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-05-21","2:04:00 PM",NA,0,NA,"m","1.13",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-05-21","2:04:00 PM",NA,0,NA,"m","1.05",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-06-11","2:18:00 PM",NA,0,NA,"m","1.04",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-06-11","2:18:00 PM",NA,0,NA,"m","0.97",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-07-09","1:30:00 PM",NA,0,NA,"m","0.67",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-07-09","1:30:00 PM",NA,0,NA,"m","0.61",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-07-30","1:17:00 PM",NA,0,NA,"m","0.97",NA,NA,"Milan_North","Milan (North) 1",NA
"SECCHI",NA,NA,NA,NA,"237",NA,"2024-07-30","1:17:00 PM",NA,0,NA,"m","0.91",NA,NA,"Milan_North","Milan (North) 1",NA
